ID;Image;Name(Kanji);Name(Hiragana);Name(Romaji);Name(Localised);Nickname;Gender;Passive ID;Role;Game;Position;Alt Position;Element;Preferred Playstyle;First 3 Moves Learnt;Shot AT;Focus AT;Focus DF;Scramble AT;Scramble DF;Castle Wall DF;KP;Main Path;Alternate Paths
5318;#NAME?;;;Okei Okaru;Feodor Wayte;;男 (Male);;選手 (Player);;MF;DF;火 (Fire);Counter;"Crosscut Feint
Fire Drill
Foul Offence 3";194;0;0;172;171;163;0;Offense > Defense;"Offense > Offense
Defense > Defense"
5319;#NAME?;;;Itte Tsukamida;Zacharias Klutchett;;男 (Male);;選手 (Player);;MF;FW;火 (Fire);Counter;"Nutmeg
Bouncing Bomb
Ball Lightning";194;0;0;172;171;163;0;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
5320;#NAME?;;;Noriyo Kokorozuki;Adele Lettante;;女 (Female);;選手 (Player);;DF;MF;風 (Wind);Tension;"Rolling Steal
Aurora Dribble
Perimeter Zone";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5321;#NAME?;;;Tokimasa Enzawa;Casper Forman;;男 (Male);;選手 (Player);;MF;DF;林 (Forest);Bond;"Deceptive Step
Magnetism
Clone Faker";194;0;0;172;171;163;0;Offense > Defense;"Offense > Offense
Defense > Defense"
5322;#NAME?;;;Ichidoku Hondai;Jensen Nariopoulos;;男 (Male);;選手 (Player);;DF;MF;風 (Wind);Counter;"Feint Play
Aurora Dribble
Perimeter Zone";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5323;#NAME?;;;Neo Nakima;Lester Bawlund;;男 (Male);;選手 (Player);;DF;GK;火 (Fire);Rough Play;"Cunning Pull
Power Shield
Racing Flame";162;0;0;199;195;186;0;Defense > Keep;"Defense > Defense
Keep > Keep"
5324;#NAME?;;;Tatsunari Nenda;Hernan Rippett;;男 (Male);;選手 (Player);;MF;FW;風 (Wind);Rough Play;"Heel Flick
God Knows
Frosticle";194;0;0;172;171;163;0;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
5325;#NAME?;;;Miyume Jikaru;Cosette Lyricotte;;女 (Female);;選手 (Player);;MF;FW;山 (Mountain);Rough Play;"Dust Kick
Tarzan Kick
Acrobatic Keep";194;0;0;172;171;163;0;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
5326;#NAME?;;;Nikori Oriya;Winifred Wardrow;;女 (Female);;選手 (Player);;MF;DF;林 (Forest);Justice;"Crosscut Feint
Thief's Eye
Big Ball Trick";194;0;0;172;171;163;0;Offense > Defense;"Offense > Offense
Defense > Defense"
5327;#NAME?;;;Otoha Ii;Sona Sondheim;;女 (Female);;選手 (Player);;DF;MF;風 (Wind);Counter;"Rolling Steal
Zigzag Spark
Double Cyclone";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5328;#NAME?;;;Renna Kujibiki;Iza Improvelli;;女 (Female);;選手 (Player);;MF;DF;火 (Fire);Rough Play;"Heel Flick
Ignited Steal
Ball Lightning";194;0;0;172;171;163;0;Offense > Defense;"Offense > Offense
Defense > Defense"
5329;#NAME?;;;Hime Omedachi;Carole Meine;;女 (Female);;選手 (Player);;FW;MF;山 (Mountain);Breach;"Low Drive
Dash Accelerator
Tiger Drive";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
5330;#NAME?;;;Motome Tanoshiki;Coco Lajoie;;女 (Female);;選手 (Player);;DF;GK;林 (Forest);Tension;"Shoulder Tackle
Warp Space
Clone Defence";162;0;0;199;195;186;0;Defense > Keep;"Defense > Defense
Keep > Keep"
5331;#NAME?;;;Motohiro Terasu;Orlando Sterlight;;男 (Male);;選手 (Player);;GK;DF;風 (Wind);Counter;"Strong Punch
Spinning Cut
Electric Trap";165;0;0;181;177;186;0;Keep > Defense;"Keep > Keep
Defense > Defense"
5332;#NAME?;;;Setsuto Makase;Wentworth Wiggins;;男 (Male);;選手 (Player);;DF;GK;火 (Fire);Rough Play;"Cunning Pull
Drill Smasher
Shooting Star";162;0;0;199;195;186;0;Defense > Keep;"Defense > Defense
Keep > Keep"
5333;#NAME?;;;Kiyo Teine;Pina Propp;;女 (Female);;選手 (Player);;MF;FW;山 (Mountain);Tension;"Deceptive Step
Gaia Break
Rising Dragon";194;0;0;172;171;163;0;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
5334;#NAME?;;;Yoiko Moriba;Mika Upton;;女 (Female);;選手 (Player);;MF;DF;火 (Fire);Rough Play;"Feint Dash
Overnight Fortress
Ball Lightning";194;0;0;172;171;163;0;Offense > Defense;"Offense > Offense
Defense > Defense"
5335;#NAME?;;;Akashi Taneda;Trix Rosenblum;;男 (Male);;選手 (Player);;FW;MF;風 (Wind);Bond;"Low Drive
Dragster
Megalodon";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
5336;#NAME?;;;Kisaku Ginbato;Barcley Dover;;男 (Male);;選手 (Player);;FW;MF;林 (Forest);Breach;"Low Drive
Afterimage
Clone Shot";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
5337;#NAME?;;;Maho Korejitsu;Mora Grimmoir;;女 (Female);;選手 (Player);;DF;MF;火 (Fire);Rough Play;"Rolling Steal
Heart Beat
Volcano Cut";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5338;#NAME?;;;Fushigi Kashiki;Norma Paranon;;女 (Female);;選手 (Player);;MF;DF;風 (Wind);Breach;"Crosscut Feint
Blade Attack
Frosticle";194;0;0;172;171;163;0;Offense > Defense;"Offense > Offense
Defense > Defense"
5339;#NAME?;;;Banki Setsuna;Roderick Sawsbury;;男 (Male);;選手 (Player);;GK;MF;風 (Wind);Justice;"Power Catch
Water Veil
Galatyn";165;0;0;181;177;186;0;Keep > Offense;"Keep > Keep
Offense > Offense"
5340;#NAME?;;;Shinto Yomuno;Kipp Sycamore;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Justice;"Shoulder Tackle
Illusory Ball
Mystic Mist";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5341;#NAME?;;;Koreko Shikake;Clarissa Gimmich;;女 (Female);;選手 (Player);;MF;GK;風 (Wind);Tension;"Deceptive Step
Procyon Net
Heaven's Time";194;0;0;172;171;163;0;Offense > Keep;"Offense > Offense
Keep > Keep"
5342;#NAME?;;;Urane Omote;Pennie Pound;;女 (Female);;選手 (Player);;MF;DF;山 (Mountain);Breach;"Heel Flick
Sumo Stomp
Three-Legged Rush";194;0;0;172;171;163;0;Offense > Defense;"Offense > Offense
Defense > Defense"
5343;#NAME?;;;Erabi Kato;Joyce Deckard;;女 (Female);;選手 (Player);;DF;MF;林 (Forest);Tension;"Cunning Pull
Afterimage
Hunter's Net";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5344;#NAME?;;;Odoroki Hokada;Nasser Pryce;;男 (Male);;選手 (Player);;FW;MF;山 (Mountain);Bond;"Low Drive
Boomerang Bluff
Sidewinder";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
5345;#NAME?;;;Yoi Hakke;Zuna Yokochenko;;女 (Female);;選手 (Player);;FW;MF;山 (Mountain);Bond;"Low Drive
Blast Mine
Slingshot";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
5346;#NAME?;;;Takemori Unzen;Stouton Savant;;男 (Male);;選手 (Player);;GK;DF;山 (Mountain);Counter;"Power Catch
Fractal Repeller
Flash Upper";165;0;0;181;177;186;0;Keep > Defense;"Keep > Keep
Defense > Defense"
5347;#NAME?;;;Rentaro Kokonoe;Finnes Grapplefeld;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Rough Play;"Cunning Pull
Afterimage
Clone Defence";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5348;#NAME?;;;Gonzo Kirishima;Barrett Mistbarrow;;男 (Male);;選手 (Player);;DF;MF;山 (Mountain);Rough Play;"Feint Play
Blast Mine
Iron Wall";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5349;#NAME?;;;Kozaburo Tanahashi;Jakell Wardly;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Rough Play;"Rolling Steal
Deceptor Dribble
Tesla Coil";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5350;#NAME?;;;Shinjo Kamikawa;Bechet Ardevout;;男 (Male);;選手 (Player);;MF;FW;火 (Fire);Bond;"Nutmeg
Bouncing Bomb
Swallow Counter";194;0;0;172;171;163;0;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
5351;#NAME?;;;Kaita Tsunomura;Argion Boneback;;男 (Male);;選手 (Player);;FW;MF;山 (Mountain);Justice;"Low Drive
Bewildered
Spectacle Crash";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
5352;#NAME?;;;Shio Makishima;Sahl Saltzman;;男 (Male);;選手 (Player);;MF;FW;火 (Fire);Tension;"Heel Flick
Grenade Shot
Plasma Cut";194;0;0;172;171;163;0;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
5353;#NAME?;;;Kiichiro Sakamori;Fermin Dealitz;;男 (Male);;選手 (Player);;FW;MF;風 (Wind);Breach;"Low Drive
Aurora Dribble
Inazuma Drop";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
5354;#NAME?;;;Musubu Nigiri;Ricemond Chowen;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Rough Play;"Cunning Pull
Future Eye
Spider Web";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5355;#NAME?;;;Makiha Tawara;Vergil Turnaraud;;男 (Male);;選手 (Player);;MF;GK;山 (Mountain);Breach;"Nutmeg
Breath Taker
Rising Dragon";194;0;0;172;171;163;0;Offense > Keep;"Offense > Offense
Keep > Keep"
5356;#NAME?;;;Hoshito Ogane;Chaunce Gambell;;男 (Male);;選手 (Player);;MF;GK;山 (Mountain);Rough Play;"Deceptive Step
Breath Taker
Acrobatic Keep";194;0;0;172;171;163;0;Offense > Keep;"Offense > Offense
Keep > Keep"
5357;#NAME?;;;Hinagi Gyoji;Arby Trayton;;男 (Male);;選手 (Player);;GK;DF;風 (Wind);Breach;"Strong Punch
Hyper-Swiper
Whirlwind";165;0;0;181;177;186;0;Keep > Defense;"Keep > Keep
Defense > Defense"
5358;#NAME?;;;Kappei Oyakata;Darrell Dignard;;男 (Male);;選手 (Player);;DF;MF;山 (Mountain);Counter;"Cunning Pull
Bewildered
Stone Prison";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5359;#NAME?;;;Kataru Aio;Ottis Quisley;;男 (Male);;選手 (Player);;GK;MF;風 (Wind);Justice;"Strong Punch
Flurry Dash
Negative Feedback";165;0;0;181;177;186;0;Keep > Offense;"Keep > Keep
Offense > Offense"
5360;#NAME?;;;Chikuzo Furui;Harrey Tagebard;;男 (Male);;選手 (Player);;FW;MF;山 (Mountain);Justice;"Low Drive
Super Armadillo
Tiger Drive";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
5361;#NAME?;;;Junya Ajimi;Olivier Gourmand;;男 (Male);;選手 (Player);;FW;MF;林 (Forest);Breach;"Low Drive
Illusory Ball
Dark Tornado";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
5362;#NAME?;;;Hinano Nekomiya;Felicia Felton;;女 (Female);;選手 (Player);;MF;GK;林 (Forest);Rough Play;"Feint Dash
Black Hole
Big Ball Trick";194;0;0;172;171;163;0;Offense > Keep;"Offense > Offense
Keep > Keep"
5363;#NAME?;;;Taiki Machie;Trad Askenburg;;男 (Male);;選手 (Player);;MF;DF;火 (Fire);Rough Play;"Dust Kick
Super Sumo Stomp
Heel Drop";194;0;0;172;171;163;0;Offense > Defense;"Offense > Offense
Defense > Defense"
5364;#NAME?;;;Denjiro Rogi;Pietro Olley;;男 (Male);;選手 (Player);;MF;DF;火 (Fire);Bond;"Feint Dash
Fire Drill
Dog Run";194;0;0;172;171;163;0;Offense > Defense;"Offense > Offense
Defense > Defense"
5365;#NAME?;;;Shori Tsukumo;Taxter Coilschmidt;;男 (Male);;選手 (Player);;MF;FW;山 (Mountain);Tension;"Heel Flick
Gaia Break
Three-Legged Rush";194;0;0;172;171;163;0;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
5366;#NAME?;;;Rina Tosaka;Bridget Steepen;;女 (Female);;選手 (Player);;DF;MF;火 (Fire);Breach;"Rolling Steal
Double Touch
Zigzag Flame";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5367;#NAME?;;;Misato Nagami;Margo Versier;;女 (Female);;選手 (Player);;DF;FW;火 (Fire);Bond;"Cunning Pull
Bouncing Bomb
Rolling Slide";162;0;0;199;195;186;0;Defense > Shoot;"Defense > Defense
Shoot > Shoot"
5368;#NAME?;;;Anon Sarukura;Circe Roundella;;女 (Female);;選手 (Player);;DF;MF;山 (Mountain);Rough Play;"Cunning Pull
Monkey Turn
Bamboo Pattern";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5369;#NAME?;;;Itoya Yamamori;Montoodle Wixley;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Justice;"Curving Cut
Future Eye
Mystic Mist";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5370;#NAME?;;;Ryoko Hayasaki;Enna Flashette;;女 (Female);;選手 (Player);;GK;MF;林 (Forest);Counter;"Mighty Save
Hey Presto
Majin the Hand";165;0;0;181;177;186;0;Keep > Offense;"Keep > Keep
Offense > Offense"
5371;#NAME?;;;Dokuson Onoga;Shawl Creedstern;;男 (Male);;選手 (Player);;GK;DF;山 (Mountain);Rough Play;"Power Catch
Earthquake
Jumping Whack";165;0;0;181;177;186;0;Keep > Defense;"Keep > Keep
Defense > Defense"
5372;#NAME?;;;Saya Kodachi;Diana Whispervelt;;女 (Female);;選手 (Player);;MF;FW;山 (Mountain);Tension;"Crosscut Feint
Tarzan Kick
Mole Fake";194;0;0;172;171;163;0;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
5373;#NAME?;;;Saburoku Wakatake;Bam Buschutt;;男 (Male);;選手 (Player);;FW;MF;火 (Fire);Bond;"Low Drive
Double Touch
Steeple Shot";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
5374;#NAME?;;;Zanshin Nakayui;Ruy Roosalot;;男 (Male);;選手 (Player);;DF;MF;風 (Wind);Breach;"Cunning Pull
Spin Out
Ozone Flayer";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5375;#NAME?;;;Toshimitsu Kagoshima;Draven Savager;;男 (Male);;選手 (Player);;FW;MF;火 (Fire);Justice;"Low Drive
Lightning Bolt
Gunshot";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
5376;#NAME?;;;Keishi Ebinuma;Readon Booke;;男 (Male);;選手 (Player);;DF;FW;林 (Forest);Rough Play;"Feint Play
Optimal Trajectory
Mystic Mist";162;0;0;199;195;186;0;Defense > Shoot;"Defense > Defense
Shoot > Shoot"
5377;#NAME?;;;Akikuni Togire;Wander Treeday;;男 (Male);;選手 (Player);;DF;MF;山 (Mountain);Tension;"Rolling Steal
Blast Mine
Circus Block";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5378;#NAME?;;;Hanon Nagihara;Abbie Sentridge;;女 (Female);;選手 (Player);;DF;MF;山 (Mountain);Rough Play;"Rolling Steal
Bewildered
Iron Wall";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5379;#NAME?;;;Koharu Shinogi;Justine Gardenet;;女 (Female);;選手 (Player);;DF;MF;林 (Forest);Justice;"Cunning Pull
Deceptor Dribble
Clone Defence";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5380;#NAME?;;;Yura Hamori;Beatrice Estiletto;;女 (Female);;選手 (Player);;MF;FW;風 (Wind);Justice;"Feint Dash
Spiral Shot
Heaven's Time";194;0;0;172;171;163;0;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
5381;#NAME?;;;Soru Mai;Carlisle Laimlight;;男 (Male);;選手 (Player);;DF;MF;風 (Wind);Counter;"Rolling Steal
Dragster
Whirlpool";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5382;#NAME?;;;Ranjuro Renjishi;Brandan Broomdorf;;男 (Male);;選手 (Player);;GK;DF;火 (Fire);Justice;"Strong Punch
Ignited Steal
Shot Stopper";165;0;0;181;177;186;0;Keep > Defense;"Keep > Keep
Defense > Defense"
5383;#NAME?;;;Kiyona Shikibu;Charlotte Graceslowe;;女 (Female);;選手 (Player);;MF;FW;林 (Forest);Breach;"Feint Dash
Rolling Kick
Ultra Moon";194;0;0;172;171;163;0;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
5384;#NAME?;;;Mitsumasa Tsuzui;Yohannes Drummand;;男 (Male);;選手 (Player);;MF;FW;風 (Wind);Breach;"Crosscut Feint
Spinning Shot
Aikido";194;0;0;172;171;163;0;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
5385;#NAME?;;;Hannya Shimai;Manni Lamasque;;男 (Male);;選手 (Player);;MF;DF;山 (Mountain);Counter;"Nutmeg
Great Wall
Three-Legged Rush";194;0;0;172;171;163;0;Offense > Defense;"Offense > Offense
Defense > Defense"
5386;#NAME?;;;Ogi Hirabira;Tiffany Fencourt;;女 (Female);;選手 (Player);;FW;GK;火 (Fire);Rough Play;"Low Drive
Drill Smasher
Utter Gutsiness Bat";205;0;0;168;171;159;0;Shoot > Keep;"Shoot > Shoot
Keep > Keep"
5387;#NAME?;;;Ryuri Shinjo;Oralyn Everfable;;女 (Female);;選手 (Player);;DF;MF;林 (Forest);Breach;"Curving Cut
Afterimage
Tesla Coil";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5388;#NAME?;;;Torano Matsuri;Farah Tigressa;;女 (Female);;選手 (Player);;FW;MF;風 (Wind);Rough Play;"Low Drive
Easy Breezy
Zephyr Shot";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
5389;#NAME?;;;Kizuki Monoki;Macy Drapeley;;女 (Female);;選手 (Player);;DF;MF;林 (Forest);Bond;"Rolling Steal
Illusory Ball
Tesla Coil";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5390;#NAME?;;;Tanka Subara;Alyra Verselle;;女 (Female);;選手 (Player);;MF;DF;風 (Wind);Tension;"Dust Kick
Land of Ice
Frosticle";194;0;0;172;171;163;0;Offense > Defense;"Offense > Offense
Defense > Defense"
5391;#NAME?;;;Yachi Yameta;Misia Cheveuse;;女 (Female);;選手 (Player);;DF;MF;火 (Fire);Rough Play;"Cunning Pull
Meteor Shower
Zigzag Flame";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5392;#NAME?;;;Randy Chabashi;Randy Teastock;;男 (Male);;選手 (Player);;FW;MF;林 (Forest);Tension;"Low Drive
Deceptor Dribble
Dark Tornado";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
5393;#NAME?;;;Yoka Nodate;Sabine Jellis;;女 (Female);;選手 (Player);;DF;MF;火 (Fire);Rough Play;"Shoulder Tackle
Meteor Shower
Goopy Gloopy Goo";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5394;#NAME?;;;Natsume Makie;Caddy Chamomile;;女 (Female);;選手 (Player);;MF;FW;山 (Mountain);Tension;"Feint Dash
Tarzan Kick
Mole Fake";194;0;0;172;171;163;0;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
5395;#NAME?;;;Tenryu Saoji;Azam Darjeel;;男 (Male);;選手 (Player);;GK;MF;山 (Mountain);Tension;"Strong Punch
Bewildered
Sliding Goal";165;0;0;181;177;186;0;Keep > Offense;"Keep > Keep
Offense > Offense"
5396;#NAME?;;;Kensui Fukusa;Barley Coldholt;;男 (Male);;選手 (Player);;DF;FW;林 (Forest);Tension;"Cunning Pull
Astro Break
Mystic Mist";162;0;0;199;195;186;0;Defense > Shoot;"Defense > Defense
Shoot > Shoot"
5397;#NAME?;;;Kintoki Ioriya;Blendon Frugel;;男 (Male);;選手 (Player);;DF;GK;風 (Wind);Rough Play;"Shoulder Tackle
Anchors Aweigh
Hurricane Arrows";162;0;0;199;195;186;0;Defense > Keep;"Defense > Defense
Keep > Keep"
5398;#NAME?;;;Sanji Kashiyama;Puerita Cakeley;;男 (Male);;選手 (Player);;DF;MF;火 (Fire);Justice;"Curving Cut
Heart Beat
Pincer Pinch";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5399;#NAME?;;;Hisamichi Kageuji;Graye Earlnest;;男 (Male);;選手 (Player);;MF;FW;風 (Wind);Bond;"Heel Flick
Spiral Shot
Frosticle";194;0;0;172;171;163;0;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
5400;#NAME?;;;Maine Yame;Masala Mettler;;女 (Female);;選手 (Player);;FW;MF;火 (Fire);Justice;"Low Drive
Double Touch
Double Grenade";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
5401;#NAME?;;;Matsue Rento;Machaela Thevert;;女 (Female);;選手 (Player);;MF;DF;林 (Forest);Rough Play;"Nutmeg
Tesla Coil
Matador Feint";194;0;0;172;171;163;0;Offense > Defense;"Offense > Offense
Defense > Defense"
5402;#NAME?;;;Kazunao Nerimichi;Trane Levitt;;男 (Male);;選手 (Player);;FW;MF;風 (Wind);Breach;"Low Drive
Whirlwind Twister
Whirlwind Drop";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
5403;#NAME?;;;Gokushin Takei;Domino Guerrera;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Bond;"Feint Play
Deceptor Dribble
Harvest";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5404;#NAME?;;;Sengo Nageo;Leston Thoreau;;男 (Male);;選手 (Player);;GK;DF;山 (Mountain);Justice;"Mighty Save
Fractal Repeller
Toughness Block";165;0;0;181;177;186;0;Keep > Defense;
5405;#NAME?;;;Kanpei Kinuki;Judeau Garb;;男 (Male);;選手 (Player);;MF;DF;山 (Mountain);Breach;"Crosscut Feint
Fractal Repeller
Rising Dragon";194;0;0;172;171;163;0;Offense > Defense;"Offense > Offense
Defense > Defense"
5406;#NAME?;;;Tetsuto Obishime;Belton McGirdle;;男 (Male);;選手 (Player);;DF;GK;火 (Fire);Tension;"Curving Cut
Combustion Catch
Shooting Star";162;0;0;199;195;186;0;Defense > Keep;"Defense > Defense
Keep > Keep"
5407;#NAME?;;;Juya Torayanagi;Agil Surefall;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Counter;"Curving Cut
Illusory Ball
Harvest";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5408;#NAME?;;;Tensuke Tatamidani;Bowen Fleurmett;;男 (Male);;選手 (Player);;MF;DF;林 (Forest);Rough Play;"Feint Dash
Killer Slide
Matador Feint";194;0;0;172;171;163;0;Offense > Defense;"Offense > Offense
Defense > Defense"
5409;#NAME?;;;Atsuhiko Sashihara;Healan Masson;;男 (Male);;選手 (Player);;MF;FW;風 (Wind);Justice;"Nutmeg
Spiral Shot
Aikido";194;0;0;172;171;163;0;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
5410;#NAME?;;;Renma Katashiki;Damion Duform;;男 (Male);;選手 (Player);;MF;DF;火 (Fire);Counter;"Dust Kick
Slice and Dice
Foul Offence 3";194;0;0;172;171;163;0;Offense > Defense;"Offense > Offense
Defense > Defense"
5411;#NAME?;;;Gantaro Semura;Hovard Schulder;;男 (Male);;選手 (Player);;MF;FW;山 (Mountain);Tension;"Dust Kick
Tarzan Kick
Dance on Air";194;0;0;172;171;163;0;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
5412;#NAME?;;;Naoma Inoshita;Colter Fairburn;;男 (Male);;選手 (Player);;FW;MF;風 (Wind);Rough Play;"Low Drive
Flurry Dash
Whirlwind Drop";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
5413;#NAME?;;;Reiga Maku;Fang Arzola;;男 (Male);;選手 (Player);;DF;MF;山 (Mountain);Justice;"Curving Cut
Monkey Turn
Stone Prison";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5414;#NAME?;;;Urei Horo;Benoni Espinoza;;男 (Male);;選手 (Player);;FW;MF;火 (Fire);Breach;"Low Drive
Heart Beat
Dragon Tornado";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
5415;#NAME?;;;Sozo Hobe;Trip Cresta;;男 (Male);;選手 (Player);;DF;MF;山 (Mountain);Justice;"Rolling Steal
Bewildered
No Escape";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
5416;#NAME?;;;Neito Domi;Aram Manton;;男 (Male);;選手 (Player);;MF;DF;風 (Wind);Counter;"Heel Flick
Land of Ice
Dash Storm";194;0;0;172;171;163;0;Offense > Defense;"Offense > Offense
Defense > Defense"
5417;#NAME?;;;Nodaka Ashina;Hiatt Heddon;;男 (Male);;選手 (Player);;GK;DF;林 (Forest);Counter;"Mighty Save
Fake Ball
Shot Pocket";165;0;0;181;177;186;0;Keep > Defense;"Keep > Keep
Defense > Defense"
5418;#NAME?;;;Seia Ezawa;Danica Wynn;;女 (Female);;選手 (Player);;DF;FW;山 (Mountain);Breach;"Curving Cut
Tarzan Kick
Okehazama Ravine";162;0;0;199;195;186;0;Defense > Shoot;"Defense > Defense
Shoot > Shoot"
5419;#NAME?;;;Machi Tamachi;Chiana Fielder;;女 (Female);;選手 (Player);;MF;FW;林 (Forest);Tension;"Heel Flick
Rolling Kick
Ultra Moon";194;0;0;172;171;163;0;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
5420;#NAME?;;;Ayana Shimasaki;Sara Lyle;;女 (Female);;選手 (Player);;DF;GK;山 (Mountain);Counter;"Feint Play
Breath Taker
Stone Prison";162;0;0;199;195;186;0;Defense > Keep;"Defense > Defense
Keep > Keep"
