ID,Colonne 2,ImageURL,Name,Nickname,GenderIcon1,Gender,ElementIcon,Element,PositionIcon,Position,CharacterRole,AgeGroup,SchoolYear,Team,Team2,Game,3DviewURL,HowToObtain,Description,IE1,IE2,IE3,Go1,Go2,Go3,ARES,ORION,VIC,KIck,Control,Technique,Pressure,Physical,Agility,Intelligence,NameJP,NicknameJP,GenderJP,ElementJP,PositionJP,CharacterRoleJP,AgeGroupJP,SchoolYearJP,TeamJP,Team2JP,HowToObtainJP,DescriptionJP
5178,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5179,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5180,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5181,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5182,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5183,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5184,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5185,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5186,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5187,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5188,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5189,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5190,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5192,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5193,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5194,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5195,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5196,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5197,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5198,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5199,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5200,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5201,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5202,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5203,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5204,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5205,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5206,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5207,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5208,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5209,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5210,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5211,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5212,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5213,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5214,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5215,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5216,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5217,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5218,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5219,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5220,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5221,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5222,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5223,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5224,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5225,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5226,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5227,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5228,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5229,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5230,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5231,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5232,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5233,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5234,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5235,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5236,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5237,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5238,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5239,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5240,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5241,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5242,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5243,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5244,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5245,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5246,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5247,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5248,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5249,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5250,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5251,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5252,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5253,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5254,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5255,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5256,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5257,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5258,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5259,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5260,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5261,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5262,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5263,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5264,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5265,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5266,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5267,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5268,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5269,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5270,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5271,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5272,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5273,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5274,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5275,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5276,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5277,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5278,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5279,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5280,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5281,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5282,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5283,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5284,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5285,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5286,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5287,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
5288,,https://dxi4wb638ujep.cloudfront.net/1/prd/assets/1/img/shared/icn_secret_character.png,,-,,-,,-,,-,-,-,-,-,,,,-,-,×,×,×,×,×,×,×,×,×,,,,,,,,,-,-,-,-,-,-,-,-,,-,-
